Abelia;;;Soleil;;;;bonne;Arbuste;Rose;01-juil;30-oct;;;01-janv;30-déc;;;teinte rosée;Persistant;2;;;;;jul-sep;x;x;x;x;x;x;Blanc rose;Blanc rose;Blanc rose;x;x;x;00 Haie
Actinidia coloreta;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Ail d'ornement;;;Soleil, mi-ombre;drainé;;;bonne;Bulbe;Jaune / blanc / Rose / Bleu;;;;;;;x;;;;;;;;;printemps - été;;;;;;;;;;;;;
ail sauvage;;;mi-ombre ombre;drainé, riche, frais;acide à neutre;;-23°C;Bulbe;Blanc;01-avr;30-juin;;;01-janv;01-juin;;;;caduc;0,2;;;x;;avr-juin;;;;Blanc;Blanc;Blanc;;;;;;;09 Foret
Albizia;;;;;;;bonne;Arbre;Rose;01-mai;30-juil;;;01-avr;30-nov;;;découpé;caduc;4;;x;x;;Mai-Jul;;;;x;Rose;Rose;Rose;x;x;x;x;;09 Foret
aloe;;;Soleil;;;;-1;Pl Grasse;-;;;;;01-janv;30-déc;;;;Persistant;;rocaille;;;;;x;x;x;x;x;x;x;x;x;x;x;x;061 rocaille
anémone;;;;;;;;Bulbe;bleu/blanc/rouge;01-mai;30-juil;;;01-mai;30-juil;;;;;0,5;x;;;;mai-jun;;;;;bleu;rouge;Blanc;;;;;;041 entrée Left
Arbre à papillons;;;Soleil;drainé;;Résiste sécheresse;bonne;Arbuste;Rose;01-juil;30-sept;;;01-juil;30-sept;;;;caduc;2;allée;;;x;Jul - Sep;;;;;;;Rose violet;Rose violet;Rose violet;;;;02 allée
arroche marine;;;soleil;drainé, pauvre;tous;Résiste sécheresse;-12°C;Arbuste;-;;;;;01-janv;30-déc;;feuillage gris;Gris;Persistant;1,5;allée;;;;;x;x;x;x;x;x;x;x;x;x;x;x;02 allée
Arum;Zantedeschia aethiopica;Zantedeschia, Araceae;Soleil, mi-ombre;Frais , fertile;Neutre;Elevé;-9.4°C à -6.7°C;Bulbe;Blanc;01-mai;30-août;;;01-janv;30-déc;;;;semi-persistant ;1;;;;;;;;;;;;;;;;;;07 humide
Bambou noir;;Bambou;Soleil, mi-ombre;riche, frais profond;tous;;-15°C;Bambou;-;;;;;01-janv;30-déc;;;struct verticale;Persistant;6;Pot;x;;;;x;x;x;x;x;x;x;x;x;x;x;x;06 Pot terrasse
Bambou vert (Ph. Humilis);;Bambou;Soleil, mi-ombre;frais;acide à neutre;;-20°C;Bambou;-;;;;;01-janv;30-déc;;;struct verticale;Persistant;4;Pot;x;;;;x;x;x;x;x;x;x;x;x;x;x;x;06 Pot terrasse
Begonia blanc;;Begonia;Soleil, mi-ombre;léger et drainant;;;-3°C;Vivace;Blanc;01-mai;30-oct;;;01-mars;30-nov;;;;Persistant;0,2;entrée;;;;mai-oct;*;*;;;Blanc;Blanc;Blanc;Blanc;Blanc;Blanc;;*;041 entrée Left
Begonia rose;;Begonia;Soleil;léger et drainant;;;-3°C;Vivace;Rose;01-avr;30-oct;;;01-mars;30-nov;;feuilles sombres au soleil;;Persistant;0,2;rocaille;;;;mai-oct;*;*;x;x;Rose;Rose;Rose;Rose;Rose;Rose;x;*;061 rocaille
Begonia rouge;;Begonia;Soleil, mi-ombre;léger et drainant;;;-3°C;Vivace;rouge;01-mai;30-oct;;;01-mars;30-oct;;;;Persistant;0,2;x;;;;mai-oct;*;*;;;rouge;rouge;rouge;rouge;rouge;rouge;;*;05 Medit
Bleuet;Cyanus segetum / centaurea cyaneus;Cyanus;Soleil, mi-ombre;cailloux, calcaire, frais, riche, sable, sec;acide, alcalin, neutre;moyen;bonne;Annuelle;bleu;01-juin;30-août;;;01-juin;30-août;;;;caduc;0,5;;;;x;;;;;;;bleu;bleu;bleu;;;;;041 entrée Left
Callistemon;;Callistemon;Soleil;drainé, frais, riche;acide, neutre;Résiste sécheresse;-7°C;Arbuste;rouge;01-mai;30-juin;;;01-janv;30-déc;;;;Persistant;2;x;;;;mai-jun;x;x;x;x;rouge;rouge;x;x;x;x;x;x;05 Medit
Camelia;;;Ombre;Frais;neutre à acide;;-25°C;Arbuste;Blanc/rose/rouge;01-sept;28-févr;;;01-janv;30-déc;x;;;Persistant;;;;x;x;hiver, automne;varié;varié;x;x;x;x;x;x;varié;varié;varié;varié;09 Foret
ceanothe;;;;;;;-9°C;Rampant ;Bleu violet;01-avr;30-juin;;;01-janv;30-déc;;;;Persistant;1;;;;;avr-juin;x;x;x;Bleu;Bleu;Bleu;x;x;x;x;x;x;041 entrée Left
Chalef;;;;;;Résiste sécheresse;bonne;Arbuste;-;;;;;01-janv;30-déc;;;panaché jaune et gris;Persistant;4;;;;;;x;x;x;x;x;x;x;x;x;x;x;x;00 Haie
Charme;;;Soleil, Mi-ombre, Ombre;frais;acide;;-20°C;Arbuste;-;;;;;01-janv;30-déc;;;;Marcescent;2;;;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;00 Haie
chèvrefeuille;;;;;;;;Grimpante;Blanc;;;;;01-janv;30-déc;;;;Persistant;;;;;;;;;;;;;;;;;;;09 Foret
Choisia ternata sundance;;;;;;;;;;;;;;;;X;;;Persistant;;;;;;;;;;;;;;;;;;;
Clématite;;;Soleil, mi-ombre;drainé, pas détrempé, riche;;;-29 °C;Grimpante;Bleu violet;;;;;;;X;grimpante (vrilles);;caduc;3-4 m;;;;;;;;;;;;;;;;;;
Colocasia;;;Soleil, mi-ombre;humide;acide à neutre;;-12°C;Vivace;-;;;;;01-janv;30-déc;;;grosse feuille foncée;caduc;1;;Bassin;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;07 humide
cordyline;;;Soleil;;;;-6°C à -3°C;Vivace;;;;;;01-janv;30-déc;;feuillage  rose;struct verticale;Persistant;;x;x;;;;x;x;x;x;x;x;x;x;x;x;x;x;061 rocaille
Crocosmia;;;Soleil (mi-ombre);frais, aéré;acide, neutre;;-5°C;Bulbe;rouge;01-juin;30-juil;;;01-mai;30-nov;;;type graminée;caduc;0,5;x;;;;jul;*;*;;;;rouge;rouge;x;x;x;x;*;05 Medit
Cryptomeria japonica elegans;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Cyclamen Coum rose;;;mi-ombre;;;;-20°C;Bulbe;Rose;01-févr;30-mars;;;01-févr;01-avr;;;;caduc;0,2;;;x;;mar;;Rose violet;Rose violet;x;;;;;;;;;09 Foret
Dahlia;;;;;;;;Bulbe;rouge;01-juil;30-oct;;;01-juil;30-oct;;;;;0,5;x;;;;jul-oct;;;;;;;rouge;rouge;rouge;rouge;;;05 Medit
dahlia happy single wink;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Delphinium;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Dodonea;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Doigts de sorciere;;;;;;Résiste sécheresse;;Pl Grasse;-;;;;;01-janv;30-déc;;;;Persistant;0,2;rocaille;;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;061 rocaille
Euphorbe;Euphorbia trigona rubra;Euphorbia;indirecte;;;;5°C;Intérieur;-;;;;;01-janv;30-déc;;SEVE TOXIQUE, facile à bouturer;graphique;Persistant;1;Pot;x;;;;x;x;x;x;x;x;x;x;x;x;x;x;06 Pot terrasse
Fatsia;;;Ombre;Frais;neutre à acide;;-15°C;Arbuste;-;;;;;01-janv;30-déc;x;;;Persistant;;;x;;;;x;x;x;x;x;x;x;x;x;x;x;x;
Ficoide à feuilles en cœur;;;soleil;sablonneux drainé;;Résiste sécheresse;-6°C à -3°C;Pl Grasse;Rose;01-juin;30-août;;;01-janv;30-déc;;;;Persistant;0,2;rocaille;;;;été-automne;x;x;x;x;x;Rose;Rose;Rose;x;x;x;x;061 rocaille
Forsythia;;Oleaceae;Soleil;Drainé;;;-20°C;Arbuste;Jaune;01-mars;30-mars;;;01-avr;30-oct;;;;caduc;2;;;;x;mars;;;Jaune;x;x;x;x;x;x;x;;;041 entrée Left
fougere arborescente;;;;;;;;;;;;;;01-janv;30-déc;X;;;;;;x;x;;;x;x;x;x;x;x;x;x;x;x;x;x;09 Foret
Gaura;;Onagraceae;Soleil;drainé;;Résiste sécheresse;-20 °C;Vivace;Blanc;01-juin;30-oct;;;01-juin;30-oct;;;;caduc;1;allée;;;x;jun-oct;;;;;;Blanc;Blanc;Blanc;Blanc;Blanc;;;02 allée
Gaura rose;;;;;;;;Vivace;Rose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Geranium lierre;;;Soleil;drainé;;Résiste sécheresse;-3°C;Vivace;rouge;01-juin;30-nov;;;01-janv;30-déc;;;struct tombante;Persistant;0,5;x;;;;jun-nov;x;x;x;x;x;rouge;rouge;rouge;rouge;rouge;rouge;x;05 Medit
glycine d'amérique;;;Soleil, Mi-ombre, Ombre;drainé, riche;acide à neutre;;-17°C;grimpante;Bleu violet;01-mars;30-oct;;;01-avr;30-oct;;;;caduc;4;treille;;;x;Mai à Juil., Sept. à Oct.;;;Violet;Violet;Violet;Violet;x;x;Violet;Violet;;;05 treille
Helléborine;;;Soleil, Mi-ombre, Ombre;;calcaire, neutre;;-20°C;Bulbe;Jaune;01-févr;28-févr;;;01-févr;01-mars;;;;caduc;0,2;;;x;;mar;;Jaune;x;;;;;;;;;;09 Foret
Hibiscus;;;;;;;bonne;Arbuste;Rose;01-juil;30-sept;;;01-juil;30-nov;;;;caduc;4;;x;x;x;Jul - Sep;;;;;;;Rose;Rose;Rose;x;X;;09 Foret
Iberis corbeille d’argent;Iberis Sempervirens;Iberis;Soleil;;;Résiste sécheresse;-23 °C;Vivace;Blanc;01-avr;30-juil;;;01-janv;30-déc;;;;Persistant;0,2;x;;;x;Printemps, Eté;x;x;x;Blanc;Blanc;Blanc;Blanc;x;x;x;x;x;05 Medit
Ipomée;;;Soleil;;;;-;Grimpante Annuelle;Rose;01-juin;30-oct;;;01-juin;30-nov;;;;caduc;6;;x;;x;Jul - Sep;;;;;;Rose, Violet;Rose, Violet;Rose, Violet;;;;;00 Haie
Jacinthe d'Espagne;;;mi-ombre ombre;drainé, riche, frais;acide à neutre;;-23°C;Bulbe;Bleu violet;01-mars;30-mai;;;01-avr;01-mai;;;;caduc;0,2;;;x;;mar-mai;;;Bleu;Bleu;Bleu;;;;;;;;09 Foret
Jasmin primevère;;;Soleil, mi-ombre;drainé;;Résiste sécheresse;-10°C;Arbuste;Jaune;01-févr;30-avr;;;01-janv;30-déc;;appareil aérien détruit sous -5°C. Peut etre taillé en buisson, palissé ou en cascade;;Persistant;3;allée;;;;fev avril;x;Jaune;Jaune;Jaune;x;x;x;x;x;x;x;x;04 entrée R - champetre
Kumquat;Fortunella margarita;Fortunella;Soleil, mi-ombre;drainé, pas calcaire, pas détrempé;;;3°C;Arbuste;Blanc;01-août;30-août;01-nov;28-févr;01-janv;30-déc;;attention aux cochenilles;;Persistant;4;Pot;;;;aou, jan;orange;orange;x;x;x;x;x;Blanc;x;x;orange;orange;06 Pot terrasse
laurier;;;;;;;-15°C;Arbuste;;;;;;01-janv;30-déc;;;struct verticale;Persistant;;x;;;;;x;x;x;x;x;x;x;x;x;x;x;x;05 Medit
Laurier Rose;;;Soleil;;;;;Arbuste;;01-juin;30-sept;;;01-janv;30-déc;X;;;Persistant;2;x;;;;;x;x;x;x;x;varié;varié;varié;varié;x;x;x;05 Medit
lavande;;;;;;;;Vivace;Bleu violet;01-juin;30-oct;;;01-janv;30-déc;;;;Persistant;;;;;;;;;;;;Bleu;Bleu;Bleu;Bleu;Bleu;;;05 Medit
lavatere;;;Soleil;riche, drainé ;neutre, calcaire;;-12 à -9°C;Arbuste;Rose;01-juin;30-oct;;;01-juin;30-oct;;;;semi-persistant ;1,5;;;;;juin - oct;;;;;;Rose, Violet;Rose, Violet;Rose, Violet;Rose, Violet;Rose, Violet;;;04 entrée R - champetre
Lilas des indes;;;Soleil;Drainé;Neutre ou légèrement acide;Résiste à la secheresse;-15 °C;Arbuste;Rose;01-juil;30-sept;;;01-juil;30-sept;;;struct verticale;caduc;4;x;x;;x;Jul - Sep;;;;;;;Rose;Rose;Rose;;;;04 entrée R - champetre
Magnolia;;;mi-ombre;sol frais;acide, neutre;;-23,3°C;Arbre;Blanc;01-mars;30-mars;;;01-avr;30-oct;;;;caduc;4;;x;x;;mar;;;Blanc;x;x;x;x;x;x;x;;;09 Foret
Mahonia sooft caress;;;;;;;;;;;;;;01-janv;30-déc;X;;;;;;x;;;;x;x;x;x;x;x;x;x;x;x;x;x;
mélange prairie;;;;;;;;Annuelle;varié;01-mars;30-oct;;;01-avr;30-oct;;;;;;;;;;;;;multi;multi;multi;multi;multi;multi;multi;multi;;;01 prairie
Misere pourpre;;;;;;Résiste sécheresse;;Pl Grasse;-;;;;;01-janv;30-déc;;;violet;Persistant;0,2;rocaille;;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;041 entrée Left
nandina domestica;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Nigella sativa ou damascus;;Nigella;Soleil;drainé, frais, léger;acide, alcalin, neutre;;-29 °C;Annuelle;Blanc;01-juin;30-août;;;01-févr;30-sept;;;vaporeux;caduc;0,5;x;x;;x;Eté;;x;x;x;x;Blanc;Blanc;Blanc;x;;;;09 Foret
oeillet d’inde;;;;;;;-;Annuelle;Jaune;01-juin;30-sept;;;01-juin;30-sept;;;;caduc;0,2;x;;;x;Eté;;;;;;Jaune;Jaune;Jaune;Jaune;;;;04 entrée R - champetre
Olivier;;;Soleil;Drainé;;Résiste sécheresse;-10°C;Arbre;-;;;;;01-janv;30-déc;;;gris;Persistant;2;x;;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;05 Medit
Osteospermum plat;;;;;;;;Vivace;Bleu violet;01-août;30-oct;;;01-août;30-oct;;;;Persistant;;;;;;;;;;;;;;Bleu;Bleu;Bleu;;;041 entrée Left
Osteospermum plié;Osteospermum Flower Power Spider White;;Soleil;Drainé;;Résiste sécheresse;-1°C;Vivace;Bleu violet;01-juin;30-sept;;;01-janv;30-déc;;;;Persistant;0,5;entrée;;;;Jun - Sep;x;x;x;x;x;Bleu;Bleu;Bleu;Bleu;x;x;x;041 entrée Left
Oxalis;;;Soleil;drainé, frais;tous;;-9°C;Bulbe;Jaune;01-oct;30-mars;;;01-oct;30-mars;;;;caduc;0,2;x;;x;x;oct-mar;Jaune;Jaune;Jaune;;;;;;;Jaune;Jaune;Jaune;05 Medit
Palmier nain ;;;Soleil;Drainé;;;-12°C;Arbuste;-;;;;;01-janv;30-déc;;;graphique;Persistant;2;x;x;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;05 Medit
Papyrus;;;Soleil;humide;;;-3°C;Vivace;-;;;;;01-janv;30-déc;;;graphique;Persistant;1;;Bassin;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;07 humide
Passiflore bleue;Passiflora caerulea;Passiflora;Soleil;Drainé;;;-8°C;Grimpante;Bleu violet;01-juin;30-sept;;;01-janv;30-déc;;;;Persistant;6;entrée;;;;jun-sep;x;x;x;x;x;Bleu;Bleu;Bleu;Bleu;x;x;x;041 entrée Left
Pavot de californie;;Papaver;Soleil;frais;alcalin, neutre;;-20 °C;Annuelle;orange;01-juin;30-août;;;01-juin;30-août;;;;caduc;0,5;x;;;x;;;;;;;orange;orange;orange;;;;;05 Medit
Perce-neige;;;;;;;-20°C;Bulbe;Blanc;01-févr;28-févr;;;01-févr;01-mars;;;;caduc;0,2;;;x;;fév;;Blanc;x;;;;;;;;;;09 Foret
Phacélie;Phacelia tanacetifolia;Phacelia;;;;;-;Annuelle;Bleu violet;01-juin;30-août;;;01-avr;30-oct;;;;;1;;;;x;;;;;x;x;violet, mellifère;violet, mellifère;violet, mellifère;x;x;;;04 entrée R - champetre
Photinia;;;;;;;bonne;Arbuste;Blanc;01-mars;30-mai;;;01-janv;30-déc;;;bout rouge;Persistant;2;;;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;00 Haie
Physalis;;;soleil;fertile,frais;;;-12°C;Vivace;Jaune;01-juil;30-août;01-oct;30-oct;01-mai;30-oct;;drageonnant;vert clair;caduc;0,6;x;;;;fleurs : jul-aout, fruit : automne;;;;;x;x;Jaune pale;Jaune pale;x;orange;;;05 Medit
Pittosporum nain;Pittosporum Tobira Nana;Pittosporum;Soleil, mi-ombre;;;;-8°C à -12°C;Arbuste;(blanc);01-mai;30-mai;;;01-janv;30-déc;;attention aux cochenilles;structure ronde;Persistant;1;x;;;;Tous;x;x;x;x;x;x;x;x;x;x;x;x;
Pivoine;;;Soleil, mi-ombre;drainé, riche, frais;;;bonne;Arbuste;varié;01-avr;30-juin;;;;;;éviter déplacements ;;caduc;1;;;x;x;printemps;;;;varié;varié;varié;;;;;;;
Pourprier de cooper;;;;;;Résiste sécheresse;;Pl Grasse;Rose;01-juin;30-août;;;01-janv;30-déc;;;;Persistant;0,2;rocaille;;;;Tous;x;x;x;x;x;Rose;Rose;Rose;x;x;x;x;061 rocaille
Purple diamond loropetalum;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Rhododendron / Azalée;;;Ombre;Frais;neutre à acide;;;Arbuste;varié;01-mars;30-mai;;;01-janv;30-déc;x;;;Persistant;;;;x;x;printemps;x;x;varié;varié;varié;x;x;x;x;x;x;x;09 Foret
Sambucus nigra black lace Eva;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
sauge rouge;Salvia splendens;Salvia;Soleil;;;;0°C;Annuelle;rouge;01-août;30-sept;;;01-août;30-oct;;;;caduc;0,2;x;;;;aout-sep;*;*;;;;;;rouge;rouge;;;*;05 Medit
Saule Pleureur;;;;Frais;;Elevé;bonne;Arbre;-;;;;;01-mars;30-nov;;;;caduc;6;;;x;x;mar-oct;;;x;x;x;x;x;x;x;x;x;;09 Foret
Saule Tortueux;;;Soleil;Frais humide;tous;;-12°C;Arbuste;-;;;;;01-mars;30-oct;;;;caduc;4;;;x;x;;;;x;x;x;x;x;x;x;x;;;09 Foret
Silene;;Silene;Soleil;calcaire, drainé, sable;;Résiste sécheresse, moyen;-;Annuelle;Blanc;01-mai;30-sept;;;01-janv;30-déc;;peut etre toxique;;;0,5;allée;;;x;été;x;x;x;x;Blanc;Blanc;Blanc;Blanc;Blanc;x;x;x;02 allée
Souchet vigoureux;;;;;;;;Vivace;-;;;;;01-juil;30-déc;;;;;0,2;;Bassin;;;Tous;;;;;;;;;x;x;x;x;07 humide
Souci;Calendula officinalis;Calendula;Soleil, mi-ombre;argile, cailloux, calcaire, drainé, riche, sable, sec;neutre;moyen;bonne;Annuelle;orange;01-juin;30-août;;;01-juin;30-août;;;;caduc;0,2;x;x;;x;été;;;;;;orange;orange;orange;;;;;05 Medit
Spirée trilobée ou vanhouten;;;Soleil, mi-ombre;drainé;;;-20°C;Arbuste;Blanc;01-avr;30-juin;;;01-mars;30-oct;;;;caduc;2;;;;x;avr-jun;;;;Blanc;Blanc;Blanc;;;;;;;00 Haie
sureau noir;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Tetrapanax;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;
Thulbagia;;;Soleil;drainé;;;-10°C;Bulbe;Bleu violet;01-juil;30-oct;;;01-juin;30-oct;;repousse pucerons;type graminée;caduc;0,5;;x;;x;Jul-oct;;;;;;x;Violet;Violet;Violet;Violet;;;04 entrée R - champetre
Tournesol;;;;;;;-;Annuelle;Jaune;01-juin;30-août;;;01-juin;30-août;;;struct verticale;caduc;2;;;;x;été;;;;;;Jaune;Jaune;Jaune;;;;;04 entrée R - champetre
Veronique;;;Soleil, mi-ombre;humifère, léger, drainé et frais;;;-6°C à -3°C;Arbuste;Bleu violet;01-juil;30-oct;;;01-janv;30-déc;;;panaché;Persistant;1;;;x;x;jul - oct;x;x;x;x;x;x;Violet;Violet;Violet;Violet;x;x;09 Foret
Vigne;;;Soleil;Drainé;;Résiste sécheresse;-17°C;Grimpante;-;;;;;01-mars;30-oct;;;;caduc;2;treille;;;x;;;;x;x;x;x;x;x;x;x;;;05 treille
